repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/basic-editing-navigation.test.ts,<anonymous>_15,mocha_before,16,18,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/basic-editing-navigation.test.ts#L16-L18,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/basic-editing-navigation.test.ts,<anonymous>_22,after_each,23,25,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/basic-editing-navigation.test.ts#L23-L25,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/composite-escape.test.ts,<anonymous>_18,mocha_after,19,21,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/composite-escape.test.ts#L19-L21,human_pre2022,human,,"after(async () => {
        await closeNvimClient(client);
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/composite-escape.test.ts,<anonymous>_22,after_each,23,25,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/composite-escape.test.ts#L23-L25,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/dot-repeat.test.ts,<anonymous>_22,mocha_after,23,25,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/dot-repeat.test.ts#L23-L25,human_pre2022,human,,"after(async () => {
        await closeNvimClient(client);
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/dot-repeat.test.ts,<anonymous>_26,after_each,27,29,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/dot-repeat.test.ts#L27-L29,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/external-buffers.test.ts,<anonymous>_18,mocha_before,19,21,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/external-buffers.test.ts#L19-L21,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/external-changes.test.ts,<anonymous>_18,mocha_before,19,21,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/external-changes.test.ts#L19-L21,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/external-changes.test.ts,<anonymous>_21,mocha_after,22,24,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/external-changes.test.ts#L22-L24,human_pre2022,human,,"after(async () => {
        await closeNvimClient(client);
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/insert-mode-additions.test.ts,<anonymous>_15,mocha_before,16,18,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/insert-mode-additions.test.ts#L16-L18,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/insert-mode-additions.test.ts,<anonymous>_18,mocha_after,19,21,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/insert-mode-additions.test.ts#L19-L21,human_pre2022,human,,"after(async () => {
        await closeNvimClient(client);
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/insert-mode-additions.test.ts,<anonymous>_22,after_each,23,25,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/insert-mode-additions.test.ts#L23-L25,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/insert-mode.test.ts,<anonymous>_20,mocha_before,21,23,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/insert-mode.test.ts#L21-L23,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/insert-mode.test.ts,<anonymous>_27,after_each,28,30,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/insert-mode.test.ts#L28-L30,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/jumplist.test.ts,<anonymous>_18,mocha_before,19,21,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/jumplist.test.ts#L19-L21,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/jumplist.test.ts,<anonymous>_21,mocha_after,22,24,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/jumplist.test.ts#L22-L24,human_pre2022,human,,"after(async () => {
        await closeNvimClient(client);
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/macros.test.ts,<anonymous>_20,mocha_after,21,23,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/macros.test.ts#L21-L23,human_pre2022,human,,"after(async () => {
        await closeNvimClient(client);
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/macros.test.ts,<anonymous>_24,after_each,25,27,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/macros.test.ts#L25-L27,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/multi-byte-chars.test.ts,<anonymous>_16,mocha_before,17,19,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/multi-byte-chars.test.ts#L17-L19,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/undo.test.ts,<anonymous>_15,mocha_before,16,18,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/undo.test.ts#L16-L18,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/undo.test.ts,<anonymous>_22,after_each,23,25,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/undo.test.ts#L23-L25,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/visual-modes.test.ts,<anonymous>_16,mocha_before,17,19,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/visual-modes.test.ts#L17-L19,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/visual-modes.test.ts,<anonymous>_19,mocha_after,20,22,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/visual-modes.test.ts#L20-L22,human_pre2022,human,,"after(async () => {
        await closeNvimClient(client);
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/visual-modes.test.ts,<anonymous>_23,after_each,24,26,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/visual-modes.test.ts#L24-L26,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/vscode-integartion-specific.test.ts,<anonymous>_30,after_each,31,33,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/vscode-integartion-specific.test.ts#L31-L33,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/yanking.test.ts,<anonymous>_7,mocha_before,8,10,3,,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/yanking.test.ts#L8-L10,human_pre2022,human,,"before(async () => {
        client = await attachTestNvimClient();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/yanking.test.ts,<anonymous>_10,mocha_after,11,13,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/yanking.test.ts#L11-L13,human_pre2022,human,,"after(async () => {
        client.quit();
    })",2020-12-31,1.1690622861054072
vscode-neovim/vscode-neovim,typescript,320858edcb0efd529e3c9bf04aeae9078df7a73b,src/test/suite/yanking.test.ts,<anonymous>_14,after_each,15,17,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vscode-neovim/vscode-neovim/blob/320858edcb0efd529e3c9bf04aeae9078df7a73b/src/test/suite/yanking.test.ts#L15-L17,human_pre2022,human,,"afterEach(async () => {
        await closeAllActiveEditors();
    })",2020-12-31,1.1690622861054072
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/Turmoil.spec.ts,<anonymous>_31,before_each,32,39,7,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/Turmoil.spec.ts#L32-L39,human_pre2022,human,,"beforeEach(function() {
    player = TestPlayers.BLUE.newPlayer();
    const gameOptions = setCustomGameOptions();

    game = Game.newInstance('foobar', [player], player, gameOptions);
    turmoil = game.turmoil!;
    resetBoard(game);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/BioengineeringEnclosure.spec.ts,<anonymous>_33,before_each,34,39,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/BioengineeringEnclosure.spec.ts#L34-L39,human_pre2022,human,,"beforeEach(function() {
    card = new BioengineeringEnclosure();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/ButterflyEffect.spec.ts,<anonymous>_11,before_each,12,17,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/ButterflyEffect.spec.ts#L12-L17,human_pre2022,human,,"beforeEach(function() {
    card = new ButterflyEffect();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_WITH_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/CommercialDistrictAres.spec.ts,<anonymous>_13,before_each,14,19,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/CommercialDistrictAres.spec.ts#L14-L19,human_pre2022,human,,"beforeEach(function() {
    card = new CommercialDistrictAres();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/DesperateMeasures.spec.ts,<anonymous>_11,before_each,12,17,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/DesperateMeasures.spec.ts#L12-L17,human_pre2022,human,,"beforeEach(function() {
    card = new DesperateMeasures();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_WITH_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/MarketingExperts.spec.ts,<anonymous>_15,before_each,16,22,7,,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/MarketingExperts.spec.ts#L16-L22,human_pre2022,human,,"beforeEach(function() {
    card = new MarketingExperts();
    player = TestPlayers.BLUE.newPlayer();
    otherPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, otherPlayer], player, ARES_OPTIONS_NO_HAZARDS);
    game.board = new EmptyBoard();
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/MiningAreaAres.spec.ts,<anonymous>_14,before_each,15,20,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/MiningAreaAres.spec.ts#L15-L20,human_pre2022,human,,"beforeEach(function() {
    card = new MiningAreaAres();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/MiningRightsAres.spec.ts,<anonymous>_14,before_each,15,20,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/MiningRightsAres.spec.ts#L15-L20,human_pre2022,human,,"beforeEach(function() {
    card = new MiningRightsAres();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/NaturalPreserveAres.spec.ts,<anonymous>_13,before_each,14,19,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/NaturalPreserveAres.spec.ts#L14-L19,human_pre2022,human,,"beforeEach(function() {
    card = new NaturalPreserveAres();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/OceanCity.spec.ts,<anonymous>_14,before_each,15,20,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/OceanCity.spec.ts#L15-L20,human_pre2022,human,,"beforeEach(function() {
    card = new OceanCity();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/OceanFarm.spec.ts,<anonymous>_14,before_each,15,20,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/OceanFarm.spec.ts#L15-L20,human_pre2022,human,,"beforeEach(function() {
    card = new OceanFarm();
    player = TestPlayers.BLUE.newPlayer();
    otherPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, otherPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/OceanSanctuary.spec.ts,<anonymous>_13,before_each,14,19,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/OceanSanctuary.spec.ts#L14-L19,human_pre2022,human,,"beforeEach(function() {
    card = new OceanSanctuary();
    player = TestPlayers.BLUE.newPlayer();
    otherPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, otherPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/RestrictedAreaAres.spec.ts,<anonymous>_12,before_each,13,18,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/RestrictedAreaAres.spec.ts#L13-L18,human_pre2022,human,,"beforeEach(function() {
    card = new RestrictedAreaAres();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_NO_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/ares/SolarFarm.spec.ts,<anonymous>_15,before_each,16,21,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/ares/SolarFarm.spec.ts#L16-L21,human_pre2022,human,,"beforeEach(function() {
    card = new SolarFarm();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player, ARES_OPTIONS_WITH_HAZARDS);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/base/AICentral.spec.ts,<anonymous>_10,before_each,11,16,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/base/AICentral.spec.ts#L11-L16,human_pre2022,human,,"beforeEach(function() {
    card = new AICentral();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/base/AerobrakedAmmoniaAsteroid.spec.ts,<anonymous>_12,before_each,13,18,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/base/AerobrakedAmmoniaAsteroid.spec.ts#L13-L18,human_pre2022,human,,"beforeEach(function() {
    card = new AerobrakedAmmoniaAsteroid();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/base/Algae.spec.ts,<anonymous>_11,before_each,12,17,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/base/Algae.spec.ts#L12-L17,human_pre2022,human,,"beforeEach(function() {
    card = new Algae();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/base/AntiGravityTechnology.spec.ts,<anonymous>_8,before_each,9,12,4,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/base/AntiGravityTechnology.spec.ts#L9-L12,human_pre2022,human,,"beforeEach(function() {
    card = new AntiGravityTechnology();
    player = TestPlayers.BLUE.newPlayer();
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/base/AquiferPumping.spec.ts,<anonymous>_9,before_each,10,15,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/base/AquiferPumping.spec.ts#L10-L15,human_pre2022,human,,"beforeEach(function() {
    card = new AquiferPumping();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/base/ArtificialLake.spec.ts,<anonymous>_13,before_each,14,19,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/base/ArtificialLake.spec.ts#L14-L19,human_pre2022,human,,"beforeEach(function() {
    card = new ArtificialLake();
    player = TestPlayers.BLUE.newPlayer();
    const redPlayer = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, redPlayer], player);
  })",2020-12-31,2.8254620123203287
terraforming-mars/terraforming-mars,typescript,d353615662ca2a9fb507044684326d40b1c52c17,tests/cards/base/AsteroidMiningConsortium.spec.ts,<anonymous>_11,before_each,12,17,6,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/terraforming-mars/terraforming-mars/blob/d353615662ca2a9fb507044684326d40b1c52c17/tests/cards/base/AsteroidMiningConsortium.spec.ts#L12-L17,human_pre2022,human,,"beforeEach(function() {
    card = new AsteroidMiningConsortium();
    player = TestPlayers.BLUE.newPlayer();
    player2 = TestPlayers.RED.newPlayer();
    game = Game.newInstance('foobar', [player, player2], player);
  })",2020-12-31,2.8254620123203287
